Eat.Attable_p13_r14_v09_c01,17,Eat.Attable
Usetelephone_p03_r01_v11_c01,16,Usetelephone
Drink.Frombottle_p15_r00_v10_c01,0,Drink.Frombottle
Readbook_p19_r09_v08_c01,7,Readbook
Readbook_p04_r00_v08_c01,7,Readbook
Drink.Fromglass_p25_r02_v10_c01,26,Drink.Fromglass
Sitdown_p10_r02_v09_c01,12,Sitdown
Walk_p15_r02_v11_c01,1,Walk
Sitdown_p04_r01_v08_c01,12,Sitdown
Drink.Frombottle_p14_r03_v10_c01,0,Drink.Frombottle
Eat.Attable_p04_r24_v08_c01,17,Eat.Attable
Getup_p20_r01_v08_c01,11,Getup
Usetelephone_p03_r04_v12_c01,16,Usetelephone
Sitdown_p06_r03_v14_c01,12,Sitdown
Drink.Fromcup_p18_r05_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p14_r02_v13_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r03_v19_c01,5,Drink.Fromcup
Walk_p07_r00_v10_c01,1,Walk
Leave_p06_r01_v26_c01,8,Leave
Sitdown_p20_r02_v10_c01,12,Sitdown
Drink.Fromcup_p13_r02_v19_c01,5,Drink.Fromcup
Readbook_p25_r06_v10_c01,7,Readbook
Getup_p19_r00_v07_c01,11,Getup
Drink.Frombottle_p07_r00_v09_c01,0,Drink.Frombottle
Drink.Fromcup_p15_r00_v08_c01,5,Drink.Fromcup
Uselaptop_p07_r00_v09_c01,4,Uselaptop
Getup_p09_r03_v09_c01,11,Getup
Usetelephone_p10_r01_v10_c01,16,Usetelephone
Eat.Attable_p09_r26_v08_c01,17,Eat.Attable
Sitdown_p13_r00_v11_c01,12,Sitdown
Enter_p06_r01_v27_c01,14,Enter
Sitdown_p20_r06_v09_c01,12,Sitdown
Eat.Attable_p09_r20_v08_c01,17,Eat.Attable
Drink.Fromcan_p14_r04_v10_c01,21,Drink.Fromcan
Getup_p06_r02_v14_c01,11,Getup
Eat.Attable_p09_r19_v08_c01,17,Eat.Attable
Drink.Fromcup_p19_r06_v10_c01,5,Drink.Fromcup
Cutbread_p18_r03_v09_c01,28,Cutbread
Eat.Attable_p07_r38_v08_c01,17,Eat.Attable
Pour.Frombottle_p25_r02_v11_c01,20,Pour.Frombottle
Eat.Attable_p16_r02_v06_c01,17,Eat.Attable
Drink.Fromcup_p14_r04_v09_c01,5,Drink.Fromcup
Usetelephone_p03_r02_v11_c01,16,Usetelephone
Drink.Fromcup_p06_r00_v27_c01,5,Drink.Fromcup
Eat.Attable_p04_r06_v12_c01,17,Eat.Attable
Usetelephone_p10_r03_v09_c01,16,Usetelephone
Pour.Frombottle_p19_r00_v09_c01,20,Pour.Frombottle
Eat.Attable_p13_r21_v19_c01,17,Eat.Attable
Sitdown_p20_r01_v09_c01,12,Sitdown
Eat.Attable_p02_r01_v11_c01,17,Eat.Attable
Sitdown_p06_r04_v09_c01,12,Sitdown
Getup_p10_r01_v09_c01,11,Getup
Usetablet_p20_r02_v10_c01,25,Usetablet
Drink.Fromcup_p15_r01_v09_c01,5,Drink.Fromcup
Walk_p09_r01_v09_c01,1,Walk
Drink.Frombottle_p06_r00_v10_c01,0,Drink.Frombottle
Sitdown_p10_r13_v09_c01,12,Sitdown
Eat.Attable_p25_r04_v09_c01,17,Eat.Attable
Uselaptop_p14_r01_v10_c01,4,Uselaptop
Sitdown_p19_r03_v08_c01,12,Sitdown
Pour.Fromcan_p13_r01_v11_c01,27,Pour.Fromcan
Readbook_p06_r00_v14_c01,7,Readbook
Sitdown_p10_r06_v10_c01,12,Sitdown
Getup_p15_r01_v12_c01,11,Getup
Drink.Fromcup_p14_r02_v09_c01,5,Drink.Fromcup
Walk_p03_r06_v12_c01,1,Walk
Eat.Attable_p11_r48_v08_c01,17,Eat.Attable
Getup_p11_r01_v09_c01,11,Getup
Readbook_p25_r02_v10_c01,7,Readbook
Drink.Frombottle_p07_r00_v10_c01,0,Drink.Frombottle
Takepills_p06_r00_v10_c01,15,Takepills
Sitdown_p10_r01_v10_c01,12,Sitdown
Sitdown_p14_r06_v13_c01,12,Sitdown
Sitdown_p13_r00_v13_c01,12,Sitdown
Drink.Fromcup_p11_r01_v08_c01,5,Drink.Fromcup
Sitdown_p10_r00_v10_c01,12,Sitdown
Eat.Attable_p09_r09_v08_c01,17,Eat.Attable
Getup_p11_r01_v15_c01,11,Getup
Drink.Fromcup_p13_r04_v11_c01,5,Drink.Fromcup
Readbook_p17_r02_v08_c01,7,Readbook
Takepills_p11_r00_v09_c01,15,Takepills
Eat.Attable_p09_r29_v08_c01,17,Eat.Attable
Enter_p04_r00_v10_c01,14,Enter
Usetelephone_p14_r00_v11_c01,16,Usetelephone
Eat.Attable_p13_r11_v19_c01,17,Eat.Attable
Readbook_p19_r02_v08_c01,7,Readbook
Drink.Fromcup_p07_r03_v08_c01,5,Drink.Fromcup
Leave_p06_r03_v15_c01,8,Leave
Uselaptop_p14_r00_v10_c01,4,Uselaptop
Sitdown_p03_r03_v12_c01,12,Sitdown
Readbook_p19_r07_v08_c01,7,Readbook
Eat.Attable_p17_r05_v10_c01,17,Eat.Attable
Sitdown_p13_r00_v19_c01,12,Sitdown
Sitdown_p06_r00_v26_c01,12,Sitdown
Drink.Fromcup_p13_r03_v11_c01,5,Drink.Fromcup
Getup_p06_r01_v09_c01,11,Getup
Drink.Fromcup_p18_r07_v12_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r10_v19_c01,5,Drink.Fromcup
Usetelephone_p13_r02_v10_c01,16,Usetelephone
Eat.Attable_p13_r08_v09_c01,17,Eat.Attable
Leave_p06_r02_v27_c01,8,Leave
Getup_p10_r12_v10_c01,11,Getup
Usetelephone_p11_r00_v10_c01,16,Usetelephone
Getup_p14_r03_v11_c01,11,Getup
Drink.Fromcup_p20_r01_v11_c01,5,Drink.Fromcup
Walk_p03_r09_v12_c01,1,Walk
Drink.Fromcan_p11_r00_v10_c01,21,Drink.Fromcan
Drink.Fromcup_p16_r04_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r04_v10_c01,5,Drink.Fromcup
Eat.Attable_p09_r33_v08_c01,17,Eat.Attable
Readbook_p11_r02_v14_c01,7,Readbook
Eat.Attable_p13_r29_v19_c01,17,Eat.Attable
Drink.Fromcup_p20_r01_v09_c01,5,Drink.Fromcup
Getup_p07_r00_v12_c01,11,Getup
Walk_p20_r00_v11_c01,1,Walk
Sitdown_p13_r03_v12_c01,12,Sitdown
Sitdown_p20_r00_v11_c01,12,Sitdown
Eat.Attable_p09_r11_v08_c01,17,Eat.Attable
Eat.Attable_p16_r18_v06_c01,17,Eat.Attable
Eat.Attable_p20_r14_v08_c01,17,Eat.Attable
Drink.Fromcup_p15_r05_v08_c01,5,Drink.Fromcup
Usetablet_p06_r00_v27_c01,25,Usetablet
Drink.Fromcup_p13_r03_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r24_v07_c01,5,Drink.Fromcup
Eat.Attable_p16_r26_v06_c01,17,Eat.Attable
Takepills_p11_r00_v10_c01,15,Takepills
Walk_p06_r00_v14_c01,1,Walk
Readbook_p17_r04_v09_c01,7,Readbook
Drink.Fromcup_p19_r12_v08_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r00_v13_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r10_v07_c01,5,Drink.Fromcup
Drink.Fromcup_p02_r08_v11_c01,5,Drink.Fromcup
Eat.Attable_p11_r19_v08_c01,17,Eat.Attable
Readbook_p04_r06_v09_c01,7,Readbook
Drink.Fromcup_p04_r08_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p06_r02_v10_c01,5,Drink.Fromcup
Eat.Attable_p16_r07_v06_c01,17,Eat.Attable
Pour.Frombottle_p13_r01_v12_c01,20,Pour.Frombottle
Drink.Fromcup_p19_r27_v07_c01,5,Drink.Fromcup
Eat.Attable_p07_r13_v08_c01,17,Eat.Attable
Eat.Attable_p14_r11_v09_c01,17,Eat.Attable
Getup_p10_r09_v09_c01,11,Getup
Drink.Fromcup_p09_r16_v08_c01,5,Drink.Fromcup
Readbook_p04_r12_v08_c01,7,Readbook
Drink.Fromcup_p18_r06_v12_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r08_v19_c01,5,Drink.Fromcup
Eat.Attable_p07_r05_v08_c01,17,Eat.Attable
Uselaptop_p10_r01_v10_c01,4,Uselaptop
Eat.Attable_p02_r06_v11_c01,17,Eat.Attable
Drink.Fromcup_p19_r16_v07_c01,5,Drink.Fromcup
Drink.Fromcup_p20_r02_v11_c01,5,Drink.Fromcup
Eat.Attable_p20_r08_v08_c01,17,Eat.Attable
Getup_p18_r00_v12_c01,11,Getup
Walk_p17_r02_v09_c01,1,Walk
Eat.Attable_p13_r04_v09_c01,17,Eat.Attable
Readbook_p25_r05_v10_c01,7,Readbook
Sitdown_p06_r03_v15_c01,12,Sitdown
Drink.Fromcan_p25_r00_v11_c01,21,Drink.Fromcan
Eat.Attable_p14_r14_v09_c01,17,Eat.Attable
Drink.Fromcup_p20_r02_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p15_r13_v08_c01,5,Drink.Fromcup
Walk_p03_r07_v12_c01,1,Walk
Getup_p14_r09_v10_c01,11,Getup
Sitdown_p06_r02_v15_c01,12,Sitdown
Usetelephone_p13_r00_v11_c01,16,Usetelephone
Sitdown_p06_r05_v10_c01,12,Sitdown
Eat.Attable_p07_r30_v08_c01,17,Eat.Attable
Drink.Fromcup_p15_r02_v12_c01,5,Drink.Fromcup
Sitdown_p14_r02_v10_c01,12,Sitdown
Eat.Attable_p20_r17_v08_c01,17,Eat.Attable
Leave_p06_r01_v11_c01,8,Leave
Drink.Frombottle_p13_r00_v13_c01,0,Drink.Frombottle
Readbook_p14_r01_v13_c01,7,Readbook
Drink.Fromcup_p14_r05_v09_c01,5,Drink.Fromcup
Sitdown_p20_r03_v10_c01,12,Sitdown
Eat.Attable_p17_r08_v10_c01,17,Eat.Attable
Getup_p06_r01_v27_c01,11,Getup
Eat.Attable_p13_r27_v19_c01,17,Eat.Attable
Drink.Fromcan_p07_r01_v10_c01,21,Drink.Fromcan
Usetelephone_p13_r04_v13_c01,16,Usetelephone
Eat.Attable_p16_r33_v06_c01,17,Eat.Attable
Eat.Attable_p07_r07_v08_c01,17,Eat.Attable
Eat.Attable_p17_r04_v10_c01,17,Eat.Attable
Cutbread_p14_r01_v09_c01,28,Cutbread
Sitdown_p19_r04_v10_c01,12,Sitdown
Eat.Attable_p07_r00_v08_c01,17,Eat.Attable
Eat.Attable_p07_r08_v08_c01,17,Eat.Attable
Drink.Fromcup_p15_r07_v08_c01,5,Drink.Fromcup
Eat.Attable_p06_r02_v07_c01,17,Eat.Attable
Readbook_p17_r03_v09_c01,7,Readbook
Eat.Attable_p19_r13_v07_c01,17,Eat.Attable
Drink.Fromcup_p19_r08_v07_c01,5,Drink.Fromcup
Getup_p04_r00_v12_c01,11,Getup
Pour.Frombottle_p17_r03_v09_c01,20,Pour.Frombottle
Eat.Attable_p13_r08_v19_c01,17,Eat.Attable
Sitdown_p06_r01_v10_c01,12,Sitdown
Uselaptop_p17_r03_v08_c01,4,Uselaptop
Takepills_p17_r01_v09_c01,15,Takepills
Drink.Fromcup_p04_r00_v08_c01,5,Drink.Fromcup
Enter_p09_r02_v08_c01,14,Enter
Getup_p14_r07_v10_c01,11,Getup
Readbook_p13_r04_v11_c01,7,Readbook
Eat.Attable_p19_r05_v07_c01,17,Eat.Attable
Drink.Fromcup_p19_r05_v08_c01,5,Drink.Fromcup
Getup_p07_r03_v10_c01,11,Getup
Eat.Attable_p11_r14_v08_c01,17,Eat.Attable
Getup_p03_r03_v11_c01,11,Getup
Eat.Attable_p07_r04_v08_c01,17,Eat.Attable
Eat.Attable_p13_r16_v19_c01,17,Eat.Attable
Eat.Attable_p13_r19_v09_c01,17,Eat.Attable
Walk_p18_r00_v11_c01,1,Walk
Walk_p03_r01_v11_c01,1,Walk
Sitdown_p16_r02_v09_c01,12,Sitdown
Eat.Attable_p02_r05_v11_c01,17,Eat.Attable
Drink.Fromcup_p09_r21_v08_c01,5,Drink.Fromcup
Getup_p25_r03_v10_c01,11,Getup
Readbook_p06_r01_v27_c01,7,Readbook
Sitdown_p17_r02_v09_c01,12,Sitdown
Readbook_p15_r00_v12_c01,7,Readbook
Getup_p15_r02_v11_c01,11,Getup
Walk_p03_r02_v12_c01,1,Walk
Drink.Fromcup_p16_r00_v11_c01,5,Drink.Fromcup
Readbook_p17_r00_v08_c01,7,Readbook
Readbook_p13_r02_v12_c01,7,Readbook
Eat.Attable_p04_r18_v08_c01,17,Eat.Attable
Getup_p13_r00_v19_c01,11,Getup
Getup_p10_r00_v09_c01,11,Getup
Readbook_p18_r00_v10_c01,7,Readbook
Sitdown_p06_r02_v11_c01,12,Sitdown
Eat.Attable_p02_r18_v11_c01,17,Eat.Attable
Readbook_p17_r01_v08_c01,7,Readbook
Getup_p15_r00_v08_c01,11,Getup
Sitdown_p10_r00_v09_c01,12,Sitdown
Walk_p15_r01_v12_c01,1,Walk
Eat.Attable_p20_r00_v08_c01,17,Eat.Attable
Eat.Attable_p09_r38_v08_c01,17,Eat.Attable
Eat.Attable_p04_r08_v08_c01,17,Eat.Attable
Readbook_p06_r00_v15_c01,7,Readbook
Eat.Attable_p20_r13_v08_c01,17,Eat.Attable
Getup_p10_r14_v09_c01,11,Getup
Usetelephone_p09_r00_v10_c01,16,Usetelephone
Takepills_p18_r00_v10_c01,15,Takepills
Eat.Snack_p15_r00_v12_c01,24,Eat.Snack
Sitdown_p17_r00_v10_c01,12,Sitdown
Drink.Fromcup_p06_r03_v08_c01,5,Drink.Fromcup
Drink.Fromcan_p06_r02_v14_c01,21,Drink.Fromcan
Eat.Attable_p02_r20_v11_c01,17,Eat.Attable
Getup_p17_r00_v09_c01,11,Getup
Pour.Frombottle_p10_r05_v10_c01,20,Pour.Frombottle
Sitdown_p04_r02_v13_c01,12,Sitdown
Eat.Attable_p06_r05_v07_c01,17,Eat.Attable
Drink.Fromcup_p19_r03_v09_c01,5,Drink.Fromcup
Eat.Attable_p11_r00_v08_c01,17,Eat.Attable
Walk_p03_r04_v13_c01,1,Walk
Eat.Attable_p09_r04_v08_c01,17,Eat.Attable
Readbook_p19_r01_v08_c01,7,Readbook
Drink.Fromcup_p14_r11_v11_c01,5,Drink.Fromcup
Getup_p09_r00_v10_c01,11,Getup
Enter_p10_r01_v09_c01,14,Enter
Walk_p11_r04_v15_c01,1,Walk
Eat.Attable_p07_r37_v08_c01,17,Eat.Attable
Sitdown_p07_r02_v10_c01,12,Sitdown
Getup_p25_r07_v10_c01,11,Getup
Drink.Fromcup_p19_r02_v10_c01,5,Drink.Fromcup
Sitdown_p19_r00_v07_c01,12,Sitdown
Drink.Fromcup_p15_r11_v08_c01,5,Drink.Fromcup
Usetelephone_p17_r03_v08_c01,16,Usetelephone
Drink.Fromcup_p15_r00_v09_c01,5,Drink.Fromcup
Eat.Attable_p18_r08_v09_c01,17,Eat.Attable
Drink.Fromcan_p15_r02_v10_c01,21,Drink.Fromcan
Getup_p06_r05_v09_c01,11,Getup
Pour.Frombottle_p17_r00_v10_c01,20,Pour.Frombottle
Drink.Fromcup_p13_r04_v12_c01,5,Drink.Fromcup
Eat.Attable_p04_r04_v08_c01,17,Eat.Attable
Sitdown_p10_r10_v09_c01,12,Sitdown
Enter_p09_r00_v08_c01,14,Enter
Drink.Fromcup_p06_r00_v07_c01,5,Drink.Fromcup
Getup_p07_r02_v10_c01,11,Getup
Drink.Fromcup_p19_r06_v09_c01,5,Drink.Fromcup
Eat.Attable_p09_r22_v08_c01,17,Eat.Attable
Getup_p20_r02_v11_c01,11,Getup
Drink.Fromcup_p06_r01_v07_c01,5,Drink.Fromcup
Readbook_p18_r01_v10_c01,7,Readbook
Drink.Frombottle_p14_r01_v11_c01,0,Drink.Frombottle
Sitdown_p17_r01_v10_c01,12,Sitdown
Getup_p14_r05_v11_c01,11,Getup
Drink.Fromcup_p13_r04_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p15_r00_v11_c01,5,Drink.Fromcup
Eat.Attable_p14_r00_v09_c01,17,Eat.Attable
Getup_p06_r00_v27_c01,11,Getup
Sitdown_p14_r00_v11_c01,12,Sitdown
Eat.Attable_p02_r13_v11_c01,17,Eat.Attable
Getup_p09_r03_v11_c01,11,Getup
Readbook_p04_r09_v08_c01,7,Readbook
Eat.Attable_p09_r06_v09_c01,17,Eat.Attable
Sitdown_p20_r07_v09_c01,12,Sitdown
Getup_p03_r04_v13_c01,11,Getup
Usetelephone_p15_r01_v10_c01,16,Usetelephone
Takepills_p10_r01_v10_c01,15,Takepills
Drink.Fromcup_p04_r01_v10_c01,5,Drink.Fromcup
Walk_p09_r00_v09_c01,1,Walk
Leave_p06_r00_v27_c01,8,Leave
Drink.Fromcup_p20_r00_v08_c01,5,Drink.Fromcup
Getup_p09_r01_v11_c01,11,Getup
Getup_p18_r01_v11_c01,11,Getup
Eat.Attable_p07_r45_v08_c01,17,Eat.Attable
Drink.Fromcup_p13_r07_v19_c01,5,Drink.Fromcup
Eat.Attable_p13_r18_v19_c01,17,Eat.Attable
Drink.Fromcup_p13_r06_v19_c01,5,Drink.Fromcup
Takepills_p17_r00_v09_c01,15,Takepills
Sitdown_p10_r12_v10_c01,12,Sitdown
Sitdown_p03_r05_v12_c01,12,Sitdown
Walk_p03_r12_v13_c01,1,Walk
Drink.Fromcup_p19_r19_v07_c01,5,Drink.Fromcup
Usetablet_p03_r00_v12_c01,25,Usetablet
Uselaptop_p17_r08_v08_c01,4,Uselaptop
Getup_p19_r00_v10_c01,11,Getup
Getup_p06_r01_v08_c01,11,Getup
Cutbread_p18_r00_v09_c01,28,Cutbread
Walk_p07_r01_v09_c01,1,Walk
Pour.Frombottle_p14_r00_v13_c01,20,Pour.Frombottle
Getup_p17_r10_v09_c01,11,Getup
Getup_p07_r02_v09_c01,11,Getup
Getup_p14_r02_v11_c01,11,Getup
Sitdown_p09_r04_v09_c01,12,Sitdown
Eat.Attable_p16_r27_v06_c01,17,Eat.Attable
Drink.Fromcup_p19_r01_v08_c01,5,Drink.Fromcup
Sitdown_p20_r00_v09_c01,12,Sitdown
Eat.Attable_p06_r06_v07_c01,17,Eat.Attable
Drink.Fromcup_p13_r10_v11_c01,5,Drink.Fromcup
Getup_p10_r00_v10_c01,11,Getup
Getup_p06_r02_v11_c01,11,Getup
Readbook_p04_r01_v08_c01,7,Readbook
Drink.Fromcup_p04_r04_v08_c01,5,Drink.Fromcup
Enter_p06_r02_v26_c01,14,Enter
Eat.Attable_p09_r00_v09_c01,17,Eat.Attable
Drink.Fromcup_p13_r11_v19_c01,5,Drink.Fromcup
Sitdown_p06_r01_v15_c01,12,Sitdown
Drink.Fromcan_p11_r06_v09_c01,21,Drink.Fromcan
Eat.Attable_p07_r03_v08_c01,17,Eat.Attable
Eat.Attable_p02_r11_v11_c01,17,Eat.Attable
Eat.Attable_p11_r01_v08_c01,17,Eat.Attable
Eat.Snack_p19_r00_v10_c01,24,Eat.Snack
Enter_p09_r00_v11_c01,14,Enter
Sitdown_p25_r00_v09_c01,12,Sitdown
Pour.Frombottle_p06_r01_v09_c01,20,Pour.Frombottle
Readbook_p14_r00_v10_c01,7,Readbook
Uselaptop_p10_r03_v09_c01,4,Uselaptop
Walk_p15_r00_v10_c01,1,Walk
Eat.Attable_p11_r02_v08_c01,17,Eat.Attable
Eat.Attable_p19_r00_v07_c01,17,Eat.Attable
Drink.Fromcup_p13_r12_v11_c01,5,Drink.Fromcup
Sitdown_p13_r02_v11_c01,12,Sitdown
Uselaptop_p13_r00_v11_c01,4,Uselaptop
Drink.Fromcup_p13_r06_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p09_r01_v08_c01,5,Drink.Fromcup
Readbook_p03_r02_v11_c01,7,Readbook
Eat.Attable_p02_r08_v11_c01,17,Eat.Attable
Sitdown_p15_r04_v11_c01,12,Sitdown
Drink.Fromcup_p13_r05_v19_c01,5,Drink.Fromcup
Leave_p03_r00_v11_c01,8,Leave
Drink.Fromcup_p02_r07_v11_c01,5,Drink.Fromcup
Readbook_p04_r02_v08_c01,7,Readbook
Drink.Fromcup_p09_r11_v08_c01,5,Drink.Fromcup
Leave_p09_r00_v09_c01,8,Leave
Sitdown_p14_r02_v11_c01,12,Sitdown
Eat.Attable_p09_r04_v09_c01,17,Eat.Attable
Eat.Attable_p14_r08_v09_c01,17,Eat.Attable
Drink.Fromcup_p19_r22_v07_c01,5,Drink.Fromcup
Drink.Fromcan_p15_r00_v09_c01,21,Drink.Fromcan
Walk_p15_r03_v10_c01,1,Walk
Getup_p06_r00_v10_c01,11,Getup
Drink.Fromcup_p17_r03_v09_c01,5,Drink.Fromcup
Getup_p14_r00_v13_c01,11,Getup
Drink.Fromcup_p03_r01_v11_c01,5,Drink.Fromcup
Eat.Attable_p13_r16_v09_c01,17,Eat.Attable
Drink.Fromglass_p25_r01_v11_c01,26,Drink.Fromglass
Uselaptop_p17_r04_v08_c01,4,Uselaptop
Eat.Attable_p13_r02_v09_c01,17,Eat.Attable
Eat.Attable_p13_r12_v09_c01,17,Eat.Attable
Sitdown_p14_r09_v10_c01,12,Sitdown
Eat.Attable_p16_r08_v06_c01,17,Eat.Attable
Drink.Fromcup_p03_r03_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r11_v11_c01,5,Drink.Fromcup
Usetelephone_p13_r02_v13_c01,16,Usetelephone
Getup_p20_r00_v11_c01,11,Getup
Getup_p25_r00_v09_c01,11,Getup
Walk_p09_r00_v10_c01,1,Walk
Readbook_p15_r00_v09_c01,7,Readbook
Eat.Attable_p02_r00_v11_c01,17,Eat.Attable
Walk_p03_r10_v12_c01,1,Walk
Sitdown_p16_r00_v06_c01,12,Sitdown
Drink.Fromcup_p04_r02_v08_c01,5,Drink.Fromcup
Walk_p11_r01_v15_c01,1,Walk
Drink.Fromcup_p16_r00_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p18_r04_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r08_v11_c01,5,Drink.Fromcup
Getup_p04_r00_v08_c01,11,Getup
Drink.Fromcup_p19_r28_v07_c01,5,Drink.Fromcup
Sitdown_p09_r03_v09_c01,12,Sitdown
Drink.Fromcup_p14_r10_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p11_r03_v14_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r06_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p02_r03_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r04_v10_c01,5,Drink.Fromcup
Drink.Fromcan_p14_r01_v10_c01,21,Drink.Fromcan
Pour.Frombottle_p10_r03_v10_c01,20,Pour.Frombottle
Eat.Attable_p09_r10_v08_c01,17,Eat.Attable
Walk_p15_r04_v10_c01,1,Walk
Sitdown_p17_r06_v09_c01,12,Sitdown
Sitdown_p14_r00_v13_c01,12,Sitdown
Sitdown_p03_r02_v11_c01,12,Sitdown
Drink.Fromcup_p13_r00_v12_c01,5,Drink.Fromcup
Sitdown_p17_r01_v08_c01,12,Sitdown
Drink.Fromcup_p15_r05_v12_c01,5,Drink.Fromcup
Eat.Attable_p02_r17_v11_c01,17,Eat.Attable
Drink.Fromcup_p04_r09_v09_c01,5,Drink.Fromcup
Getup_p18_r00_v11_c01,11,Getup
Drink.Fromcan_p25_r01_v10_c01,21,Drink.Fromcan
Drink.Frombottle_p17_r01_v09_c01,0,Drink.Frombottle
Pour.Frombottle_p18_r01_v12_c01,20,Pour.Frombottle
Uselaptop_p10_r03_v10_c01,4,Uselaptop
Drink.Fromcan_p15_r01_v11_c01,21,Drink.Fromcan
Eat.Attable_p09_r18_v08_c01,17,Eat.Attable
Sitdown_p15_r04_v09_c01,12,Sitdown
Sitdown_p10_r09_v09_c01,12,Sitdown
Getup_p14_r05_v13_c01,11,Getup
Eat.Attable_p16_r05_v06_c01,17,Eat.Attable
Usetelephone_p15_r00_v11_c01,16,Usetelephone
Eat.Attable_p09_r35_v08_c01,17,Eat.Attable
Usetelephone_p13_r01_v12_c01,16,Usetelephone
Drink.Fromcup_p13_r05_v12_c01,5,Drink.Fromcup
Eat.Attable_p18_r16_v09_c01,17,Eat.Attable
Uselaptop_p19_r01_v09_c01,4,Uselaptop
Eat.Attable_p11_r12_v08_c01,17,Eat.Attable
Enter_p06_r00_v14_c01,14,Enter
Pour.Fromcan_p15_r01_v11_c01,27,Pour.Fromcan
Eat.Attable_p20_r11_v08_c01,17,Eat.Attable
Sitdown_p20_r02_v11_c01,12,Sitdown
Eat.Attable_p11_r15_v08_c01,17,Eat.Attable
Walk_p25_r06_v17_c01,1,Walk
Getup_p06_r05_v10_c01,11,Getup
Cutbread_p14_r00_v09_c01,28,Cutbread
Readbook_p13_r01_v12_c01,7,Readbook
Readbook_p19_r08_v08_c01,7,Readbook
Drink.Fromcup_p19_r12_v07_c01,5,Drink.Fromcup
Readbook_p25_r02_v11_c01,7,Readbook
Drink.Fromcup_p16_r01_v06_c01,5,Drink.Fromcup
Sitdown_p25_r04_v11_c01,12,Sitdown
Eat.Attable_p13_r34_v19_c01,17,Eat.Attable
Walk_p03_r08_v13_c01,1,Walk
Drink.Fromcup_p16_r01_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r23_v07_c01,5,Drink.Fromcup
Pour.Frombottle_p10_r12_v10_c01,20,Pour.Frombottle
Eat.Attable_p13_r03_v09_c01,17,Eat.Attable
Leave_p09_r01_v11_c01,8,Leave
Drink.Fromcup_p09_r19_v08_c01,5,Drink.Fromcup
Getup_p07_r01_v10_c01,11,Getup
Uselaptop_p06_r00_v15_c01,4,Uselaptop
Sitdown_p16_r00_v07_c01,12,Sitdown
Uselaptop_p15_r01_v11_c01,4,Uselaptop
Drink.Fromcup_p06_r01_v09_c01,5,Drink.Fromcup
Uselaptop_p20_r00_v09_c01,4,Uselaptop
Getup_p20_r09_v09_c01,11,Getup
Uselaptop_p15_r02_v11_c01,4,Uselaptop
Uselaptop_p10_r07_v10_c01,4,Uselaptop
Sitdown_p14_r01_v13_c01,12,Sitdown
Sitdown_p10_r07_v09_c01,12,Sitdown
Eat.Attable_p07_r41_v08_c01,17,Eat.Attable
Readbook_p06_r01_v08_c01,7,Readbook
Drink.Fromcan_p11_r01_v10_c01,21,Drink.Fromcan
Eat.Attable_p14_r07_v09_c01,17,Eat.Attable
Getup_p14_r01_v13_c01,11,Getup
Uselaptop_p11_r03_v09_c01,4,Uselaptop
Pour.Frombottle_p14_r00_v11_c01,20,Pour.Frombottle
Sitdown_p10_r04_v10_c01,12,Sitdown
Cutbread_p04_r02_v08_c01,28,Cutbread
Eat.Attable_p07_r36_v08_c01,17,Eat.Attable
Sitdown_p03_r06_v11_c01,12,Sitdown
Uselaptop_p14_r00_v11_c01,4,Uselaptop
Drink.Fromcup_p13_r11_v10_c01,5,Drink.Fromcup
Sitdown_p11_r00_v10_c01,12,Sitdown
Pour.Frombottle_p19_r00_v08_c01,20,Pour.Frombottle
Uselaptop_p19_r06_v10_c01,4,Uselaptop
Eat.Attable_p06_r07_v07_c01,17,Eat.Attable
Getup_p25_r04_v11_c01,11,Getup
Takepills_p25_r00_v11_c01,15,Takepills
Readbook_p14_r03_v11_c01,7,Readbook
Getup_p19_r01_v10_c01,11,Getup
Pour.Fromcan_p15_r01_v09_c01,27,Pour.Fromcan
Drink.Frombottle_p14_r00_v13_c01,0,Drink.Frombottle
Eat.Attable_p11_r04_v08_c01,17,Eat.Attable
Getup_p06_r04_v10_c01,11,Getup
Drink.Fromcup_p20_r04_v09_c01,5,Drink.Fromcup
Sitdown_p16_r01_v09_c01,12,Sitdown
Usetelephone_p06_r00_v09_c01,16,Usetelephone
